year,college_code,college_name,branch_code,branch_name,category,percentile
2024,06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626824210,Computer Science and Engineering,PWDSCS,76.0337773
2024,06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626850710,Chemical Engineering,GOPENS,89.778798
2024,06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626861210,Mechanical Engineering,GOPENS,53.7424491
2024,06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626861210,Mechanical Engineering,GSCS,11.0205778
2024,06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626861210,Mechanical Engineering,GOBCS,31.3198919
2024,06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626861210,Mechanical Engineering,GSEBCS,60.546705
2024,06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626861210,Mechanical Engineering,LOPENS,60.2921536
2024,06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626861210,Mechanical Engineering,LNT2S,56.9588351
2024,06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626861210,Mechanical Engineering,EWS,21.0368242
2024,06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626861210,Mechanical Engineering,LSCS,8.4810177
2024,06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626861210,Mechanical Engineering,DEFSEBCS,65.9366282
2024,06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626861210,Mechanical Engineering,PWDOPENS,67.6869909
2024,06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626992610,Electrical and Computer Engineering,GOPENH,44.4778985
2024,06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626992610,Electrical and Computer Engineering,LOPENH,43.9565943
2024,06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626992610,Electrical and Computer Engineering,PWDOPENH,43.4393889
2024,06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626992610,Electrical and Computer Engineering,GOPENO,44.5064233
2024,06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626992610,Electrical and Computer Engineering,LOPENO,49.6193645
2024,06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626992610,Electrical and Computer Engineering,LSEBCO,42.725346
2024,06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627024210,Computer Science and Engineering,GOPENH,88.506349
2024,06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627024210,Computer Science and Engineering,GOBCH,72.2338818
2024,06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627024210,Computer Science and Engineering,PWDSCH,66.1855163
2024,06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627024210,Computer Science and Engineering,GOPENO,68.9053056
2024,06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627024210,Computer Science and Engineering,GOBCO,44.3676458
2024,06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627024210,Computer Science and Engineering,LOPENO,76.5404634
2024,06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627024210,Computer Science and Engineering,LOBCO,61.3261708
2024,06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627024210,Computer Science and Engineering,LSCO,43.8452614
2024,06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627024210,Computer Science and Engineering,DEFOBCS,79.5235744
2024,06271,Pune Institute of Computer Technology,0627124610,Information Technology,GOPENS,99.5592791
2024,06271,Pune Institute of Computer Technology,0627124610,Information Technology,GSTS,90.52636
2024,06271,Pune Institute of Computer Technology,0627124610,Information Technology,GVJS,98.4195402
2024,06271,Pune Institute of Computer Technology,0627124610,Information Technology,GOBCS,99.5199424
2024,06271,Pune Institute of Computer Technology,0627124610,Information Technology,GSEBCS,99.3949682
2024,06271,Pune Institute of Computer Technology,0627124610,Information Technology,TFWS,99.6799616
2024,06271,Pune Institute of Computer Technology,0627137210,Electronics and Telecommunication Engg,GOPENS,99.069138
2024,06271,Pune Institute of Computer Technology,0627137210,Electronics and Telecommunication Engg,GSCS,95.8528758
2024,06271,Pune Institute of Computer Technology,0627137210,Electronics and Telecommunication Engg,GSTS,90.8331157
2024,06271,Pune Institute of Computer Technology,0627137210,Electronics and Telecommunication Engg,GOBCS,98.8239694
2024,06271,Pune Institute of Computer Technology,0627137210,Electronics and Telecommunication Engg,LOPENS,98.8131082
2024,06271,Pune Institute of Computer Technology,0627137210,Electronics and Telecommunication Engg,LOBCS,98.4474421
2024,06271,Pune Institute of Computer Technology,0627137210,Electronics and Telecommunication Engg,LSEBCS,98.632301
2024,06271,Pune Institute of Computer Technology,0627137210,Electronics and Telecommunication Engg,TFWS,99.1125761
2024,06271,Pune Institute of Computer Technology,0627137210,Electronics and Telecommunication Engg,EWS,98.5524481
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627221910,Robotics and Automation,GOPENS,94.8262965
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627221910,Robotics and Automation,LOPENS,96.6529259
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627221910,Robotics and Automation,LOBCS,96.2756986
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627221910,Robotics and Automation,EWS,86.450638
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627221910,Robotics and Automation,LSTS,73.5848302
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627224510,Computer Engineering,GOPENS,97.704494
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627224510,Computer Engineering,GNT2S,96.8881345
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627224510,Computer Engineering,GOBCS,97.704494
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627224510,Computer Engineering,LOPENS,97.5948623
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627224510,Computer Engineering,PWDOBCS,81.2084441
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627224510,Computer Engineering,TFWS,97.8889628
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627224510,Computer Engineering,EWS,95.5827675
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627224610,Information Technology,GOPENS,97.4012008
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627224610,Information Technology,GSCS,92.1089443
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627224610,Information Technology,LOPENS,97.0354332
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627224610,Information Technology,LSCS,92.3038397
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627224610,Information Technology,DEFOBCS,92.33546
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627224610,Information Technology,EWS,94.9520217
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627224610,Information Technology,PWDSEBCS,96.6592611
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627246610,Instrumentation Engineering,GOPENS,89.1945571
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627246610,Instrumentation Engineering,GNT3S,82.7090241
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627246610,Instrumentation Engineering,GOBCS,88.9751421
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627246610,Instrumentation Engineering,GSEBCS,87.8945473
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627246610,Instrumentation Engineering,LVJS,55.3559436
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627246610,Instrumentation Engineering,LOBCS,89.0376221
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627246610,Instrumentation Engineering,TFWS,86.6547892
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627246610,Instrumentation Engineering,PWDOPENS,89.4789625
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627261210,Mechanical Engineering,GOPENS,93.9014758
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627261210,Mechanical Engineering,GSCS,83.7447544
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627261210,Mechanical Engineering,GOBCS,92.0938243
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627261210,Mechanical Engineering,GSEBCS,90.6756878
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627261210,Mechanical Engineering,LOPENS,92.9300079
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627261210,Mechanical Engineering,DEFOPENS,86.9353148
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627261210,Mechanical Engineering,TFWS,92.9340568
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627261210,Mechanical Engineering,EWS,81.0378274
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627261210,Mechanical Engineering,PWDOPENS,92.8306497
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627299510,Artificial Intelligence and Data Science,GOPENS,96.805803
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627299510,Artificial Intelligence and Data Science,GSCS,91.2732713
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627299510,Artificial Intelligence and Data Science,GNT2S,95.5193118
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627299510,Artificial Intelligence and Data Science,GNT3S,95.7154137
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627299510,Artificial Intelligence and Data Science,GOBCS,96.6402337
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627299510,Artificial Intelligence and Data Science,GSEBCS,96.1687682
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627299510,Artificial Intelligence and Data Science,LNT2S,93.8694333
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627299510,Artificial Intelligence and Data Science,TFWS,97.2230306
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627299510,Artificial Intelligence and Data Science,EWS,94.1728861
2024,06272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",0627299510,Artificial Intelligence and Data Science,PWDOBCS,97.067679
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627324510,Computer Engineering,GOPENS,99.0906887
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627324510,Computer Engineering,GSCS,97.1408386
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627324510,Computer Engineering,GSTS,86.1764583
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627324510,Computer Engineering,GOBCS,98.6114738
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627324510,Computer Engineering,LOPENS,98.6638397
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627324510,Computer Engineering,LSCS,94.3796484
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627324510,Computer Engineering,LSTS,85.5352459
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627324510,Computer Engineering,LOBCS,98.3761174
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627324510,Computer Engineering,DEFSCS,86.1969983
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627324510,Computer Engineering,TFWS,99.197672
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627324510,Computer Engineering,ORPHAN,82.7820291
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627324510,Computer Engineering,EWS,97.9324454
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627324510,Computer Engineering,PWDSCS,95.7154137
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627324610,Information Technology,GOPENS,98.6171206
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627324610,Information Technology,GSTS,80.5929134
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627324610,Information Technology,GOBCS,98.5524481
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627324610,Information Technology,GSEBCS,98.2804674
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627324610,Information Technology,LOPENS,98.2804674
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627324610,Information Technology,LSCS,93.2844613
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627324610,Information Technology,LVJS,94.0878795
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627324610,Information Technology,LOBCS,98.1216755
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627324610,Information Technology,LSEBCS,97.3461799
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627324610,Information Technology,PWDOPENS,78.1973837
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627324610,Information Technology,DEFSCS,70.4817329
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627324610,Information Technology,EWS,97.254869
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627337210,Electronics and Telecommunication Engg,GOPENS,97.3250291
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627337210,Electronics and Telecommunication Engg,GSCS,91.6309281
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627337210,Electronics and Telecommunication Engg,GSTS,67.294477
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627337210,Electronics and Telecommunication Engg,GNT1S,94.5996586
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627337210,Electronics and Telecommunication Engg,GNT3S,97.0436452
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627337210,Electronics and Telecommunication Engg,GOBCS,96.9748411
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627337210,Electronics and Telecommunication Engg,GSEBCS,96.3258356
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627337210,Electronics and Telecommunication Engg,LOPENS,97.578217
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627337210,Electronics and Telecommunication Engg,LSCS,91.6557848
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627337210,Electronics and Telecommunication Engg,LOBCS,97.31048
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627337210,Electronics and Telecommunication Engg,DEFOPENS,93.7208186
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627337210,Electronics and Telecommunication Engg,DEFOBCS,90.3847828
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627337210,Electronics and Telecommunication Engg,EWS,95.7280585
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627337210,Electronics and Telecommunication Engg,PWDOPENS,97.436004
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627337210,Electronics and Telecommunication Engg,PWDSCS,92.7091495
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627361210,Mechanical Engineering,GOPENS,95.8067495
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627361210,Mechanical Engineering,GSCS,90.3485031
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627361210,Mechanical Engineering,GSTS,69.627936
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627361210,Mechanical Engineering,GNT1S,90.4797169
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627361210,Mechanical Engineering,GOBCS,94.1728861
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627361210,Mechanical Engineering,GSEBCS,93.2547779
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627361210,Mechanical Engineering,LOPENS,94.675361
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627361210,Mechanical Engineering,LNT2S,82.7099252
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627361210,Mechanical Engineering,LOBCS,92.0938243
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627361210,Mechanical Engineering,LSEBCS,92.33546
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627361210,Mechanical Engineering,DEFOPENS,90.2921536
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627361210,Mechanical Engineering,TFWS,96.7229568
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627361210,Mechanical Engineering,EWS,89.1373005
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627361210,Mechanical Engineering,LSTS,56.9588351
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627361210,Mechanical Engineering,PWDOPENS,95.7280585
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627391110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GOPENS,98.3335411
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627391110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GSCS,95.7554907
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627391110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GNT2S,97.2160405
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627391110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),LOPENS,98.250426
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627391110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),LVJS,92.3038397
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627391110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),DEFOPENS,95.4728747
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627391110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),DEFOBCS,93.3592031
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627391110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),EWS,97.2130313
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627391310,Computer Science and Engineering (Artificial Intelligence),GOPENS,98.0461443
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627391310,Computer Science and Engineering (Artificial Intelligence),GSTS,84.2156613
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627391310,Computer Science and Engineering (Artificial Intelligence),GOBCS,97.7477297
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627391310,Computer Science and Engineering (Artificial Intelligence),GSEBCS,97.7001563
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627391310,Computer Science and Engineering (Artificial Intelligence),LOPENS,97.9131886
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627391310,Computer Science and Engineering (Artificial Intelligence),LOBCS,97.6849731
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627391310,Computer Science and Engineering (Artificial Intelligence),LSEBCS,97.3352733
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627391310,Computer Science and Engineering (Artificial Intelligence),DEFOBCS,93.1282478
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627391310,Computer Science and Engineering (Artificial Intelligence),EWS,96.7545639
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627391310,Computer Science and Engineering (Artificial Intelligence),GOPENS,97.3935129
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627391310,Computer Science and Engineering (Artificial Intelligence),GSCS,92.6351162
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627391310,Computer Science and Engineering (Artificial Intelligence),GOBCS,97.2841901
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627391310,Computer Science and Engineering (Artificial Intelligence),LOPENS,97.31048
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627391310,Computer Science and Engineering (Artificial Intelligence),PWDOPENS,76.5963466
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627391310,Computer Science and Engineering (Artificial Intelligence),EWS,95.649143
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627392710,Computer Engineering (Software Engineering),GOPENS,97.7477297
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627392710,Computer Engineering (Software Engineering),GSCS,93.0070517
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627392710,Computer Engineering (Software Engineering),GSTS,78.2152555
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627392710,Computer Engineering (Software Engineering),GVJS,96.3075569
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627392710,Computer Engineering (Software Engineering),GNT2S,97.1782833
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627392710,Computer Engineering (Software Engineering),GOBCS,97.5872939
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627392710,Computer Engineering (Software Engineering),GSEBCS,96.9797234
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627392710,Computer Engineering (Software Engineering),LOPENS,97.5763874
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627392710,Computer Engineering (Software Engineering),LSCS,92.1092219
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627392710,Computer Engineering (Software Engineering),LSTS,69.800376
